Number,Goal,Folder,SecondaryTitle,Dev
1,Good Paying Jobs,jobs,,
2,Healthy Food,food,,Rakesh
3,Good Health,health,,Wenxi
4,Quality Education,education,,Lily
5,Gender Equality,women,,Ronan
6,Clean Water,water,Clean Water and Sanitation,Sijia
7,Clean Energy,energy,Affordable and Clean Energy,Sun and Xinyu
8,Healthy Economies,economy,Great Work Conditions and Economic Growth,Honglin
9,Local Innovation,innovation,"Industry, Innovation and Infrastructure",Fanyi
10,Opportunities,opportunities,Reduced Inequality,
11,Biodiversity,biodiversity,Sustainable Cities and Communities,
12,Conservation,conservation,Responsible Consumption and Production,
13,Net Positive,net,Greenhouse Gas Reduction Climate Action,Paul
14,Aquatic,nemo,Life Below Water,
15,Wildlife,wildlife,Life on Land,Rupesh
16,Peace and Justice,peace,,
17,Partnerships to Achieve Goals,partners,,
18,Balanced Budgets,balanced,,
19,Fast Reliable Transit,transit,,
20,High Speed Internet,internet,,
21,Expanding Livable Zones,space,"Deserts, Space, Underwater, Subterranean",
